example_id                                                           | status | run_time        |
./spec/registry_spec.rb[1:1:2]                                       | passed | 0.00026 seconds |
./spec/registry_spec.rb[1:1:3]                                       | passed | 0.00039 seconds |
./spec/registry_spec.rb[1:1:4]                                       | passed | 0.00036 seconds |
./spec/registry_spec.rb[1:1:5]                                       | passed | 0.0004 seconds  |
./spec/registry_spec.rb[1:1:6]                                       | passed | 0.00033 seconds |
./spec/registry_spec.rb[1:1:7]                                       | passed | 0.00049 seconds |
./spec/registry_spec.rb[1:1:8]                                       | passed | 0.00037 seconds |
./spec/registry_spec.rb[1:1:9]                                       | passed | 0.00047 seconds |
./spec/registry_spec.rb[1:1:10]                                      | passed | 0.00047 seconds |
./spec/registry_spec.rb[1:1:11]                                      | passed | 0.00046 seconds |
./spec/registry_spec.rb[1:1:12]                                      | passed | 0.00047 seconds |
./spec/registry_spec.rb[1:2:1]                                       | passed | 0.0001 seconds  |
./spec/registry_spec.rb[1:3:1]                                       | passed | 0.00022 seconds |
./spec/registry_spec.rb[1:4:1]                                       | passed | 0.00022 seconds |
./spec/registry_spec.rb[1:4:2]                                       | passed | 0.00027 seconds |
./spec/registry_spec.rb[1:4:3]                                       | passed | 0.00025 seconds |
./spec/registry_spec.rb[1:4:4]                                       | passed | 0.00012 seconds |
./spec/registry_spec.rb[1:4:5]                                       | passed | 0.00132 seconds |
./spec/registry_spec.rb[1:4:6]                                       | passed | 0.00097 seconds |
./spec/registry_spec.rb[1:4:7]                                       | passed | 0.00115 seconds |
./spec/registry_spec.rb[1:4:8]                                       | passed | 0.0007 seconds  |
./spec/registry_spec.rb[1:4:9]                                       | passed | 0.00182 seconds |
./spec/registry_spec.rb[1:4:10]                                      | passed | 0.00168 seconds |
./spec/registry_spec.rb[1:4:11]                                      | passed | 0.00157 seconds |
./spec/registry_spec.rb[1:4:12]                                      | passed | 0.00125 seconds |
./spec/registry_spec.rb[1:4:13]                                      | passed | 0.00257 seconds |
./spec/registry_spec.rb[1:4:14]                                      | passed | 0.00092 seconds |
./spec/registry_spec.rb[1:4:15]                                      | passed | 0.00105 seconds |
./spec/registry_spec.rb[1:4:16]                                      | passed | 0.00062 seconds |
./spec/registry_spec.rb[1:4:17]                                      | passed | 0.00097 seconds |
./spec/registry_spec.rb[1:4:18]                                      | passed | 0.0002 seconds  |
./spec/registry_spec.rb[1:4:19]                                      | passed | 0.00028 seconds |
./spec/registry_spec.rb[1:5:1]                                       | passed | 0.00028 seconds |
./spec/registry_spec.rb[1:5:2]                                       | passed | 0.00033 seconds |
./spec/registry_spec.rb[1:5:3]                                       | passed | 0.00022 seconds |
./spec/registry_spec.rb[1:6:1]                                       | passed | 0.00021 seconds |
./spec/registry_spec.rb[1:7:1]                                       | passed | 0.00042 seconds |
./spec/registry_spec.rb[1:7:2]                                       | passed | 0.00014 seconds |
./spec/registry_spec.rb[1:7:3]                                       | passed | 0.00063 seconds |
./spec/registry_spec.rb[1:8:1]                                       | passed | 0.00011 seconds |
./spec/registry_spec.rb[1:9:1]                                       | passed | 0.0001 seconds  |
./spec/registry_spec.rb[1:10:1]                                      | passed | 0.00012 seconds |
./spec/registry_spec.rb[1:11:1]                                      | passed | 0.00093 seconds |
./spec/registry_spec.rb[1:11:2]                                      | passed | 0.00608 seconds |
./spec/registry_spec.rb[1:12:1]                                      | passed | 0.0001 seconds  |
./spec/registry_spec.rb[1:13:1]                                      | passed | 0.00032 seconds |
./spec/registry_spec.rb[1:14:1]                                      | passed | 0.10108 seconds |
./spec/registry_spec.rb[1:14:2]                                      | passed | 0.20055 seconds |
./spec/registry_spec.rb[1:14:3]                                      | passed | 0.00029 seconds |
./spec/registry_spec.rb[1:14:4]                                      | passed | 0.10042 seconds |
./spec/registry_store_spec.rb[1:1:1]                                 | passed | 0.00074 seconds |
./spec/registry_store_spec.rb[1:1:2]                                 | passed | 0.00055 seconds |
./spec/registry_store_spec.rb[1:1:3]                                 | passed | 0.00059 seconds |
./spec/registry_store_spec.rb[1:1:4]                                 | passed | 0.00046 seconds |
./spec/registry_store_spec.rb[1:1:5]                                 | passed | 0.00061 seconds |
./spec/registry_store_spec.rb[1:1:6]                                 | passed | 0.00035 seconds |
./spec/registry_store_spec.rb[1:1:7]                                 | passed | 0.00034 seconds |
./spec/registry_store_spec.rb[1:1:8]                                 | passed | 0.00064 seconds |
./spec/registry_store_spec.rb[1:1:9]                                 | passed | 0.00069 seconds |
./spec/registry_store_spec.rb[1:1:10]                                | passed | 0.00066 seconds |
./spec/registry_store_spec.rb[1:2:1]                                 | passed | 0.001 seconds   |
./spec/registry_store_spec.rb[1:2:2]                                 | passed | 0.02228 seconds |
./spec/registry_store_spec.rb[1:2:3]                                 | passed | 0.02109 seconds |
./spec/registry_store_spec.rb[1:2:4]                                 | passed | 0.84684 seconds |
./spec/registry_store_spec.rb[1:3:1]                                 | passed | 0.01487 seconds |
./spec/registry_store_spec.rb[1:3:2]                                 | passed | 0.00055 seconds |
./spec/registry_store_spec.rb[1:4:1]                                 | passed | 0.0006 seconds  |
./spec/registry_store_spec.rb[1:4:2]                                 | passed | 0.00064 seconds |
./spec/registry_store_spec.rb[1:5:1]                                 | passed | 0.00084 seconds |
./spec/registry_store_spec.rb[1:5:2]                                 | passed | 0.00076 seconds |
./spec/registry_store_spec.rb[1:6:1]                                 | passed | 0.00051 seconds |
./spec/registry_store_spec.rb[1:6:2]                                 | passed | 0.00049 seconds |
./spec/registry_store_spec.rb[1:7:1]                                 | passed | 0.00058 seconds |
./spec/registry_store_spec.rb[1:7:2]                                 | passed | 0.00033 seconds |
./spec/registry_store_spec.rb[1:7:3]                                 | passed | 0.00045 seconds |
./spec/registry_store_spec.rb[1:8:1]                                 | passed | 0.00051 seconds |
./spec/registry_store_spec.rb[1:9:1]                                 | passed | 0.00102 seconds |
./spec/registry_store_spec.rb[1:10:1]                                | passed | 0.00045 seconds |
./spec/registry_store_spec.rb[1:10:2]                                | passed | 0.00054 seconds |
./spec/registry_store_spec.rb[1:10:3]                                | passed | 0.00061 seconds |
./spec/registry_store_spec.rb[1:10:4]                                | passed | 0.00044 seconds |
./spec/registry_store_spec.rb[1:11:1]                                | passed | 0.00071 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:1:1]             | passed | 0.00019 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:2:1]             | passed | 0.00032 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:1]             | passed | 0.00045 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:2]             | passed | 0.00026 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:3]             | passed | 0.00036 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:4]             | passed | 0.00126 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:5]             | passed | 0.00024 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:6]             | passed | 0.00027 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:7]             | passed | 0.00149 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:8]             | passed | 0.00065 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:3:9]             | passed | 0.00155 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:4:1]             | passed | 0.00121 seconds |
./spec/serializers/file_system_serializer_spec.rb[1:4:2]             | passed | 0.00058 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:1:1]                  | passed | 0.00026 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:1:2]                  | passed | 0.00036 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:2:1]                  | passed | 0.00092 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:3:1]                  | passed | 0.00043 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:4:1]                  | passed | 0.00046 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:4:2]                  | passed | 0.00044 seconds |
./spec/serializers/yardoc_serializer_spec.rb[1:4:3]                  | passed | 0.0004 seconds  |
./spec/server/adapter_spec.rb[1:1:1]                                 | passed | 0.00019 seconds |
./spec/server/adapter_spec.rb[1:2:1]                                 | passed | 0.00014 seconds |
./spec/server/adapter_spec.rb[1:3:1]                                 | passed | 0.00012 seconds |
./spec/server/adapter_spec.rb[1:4:1]                                 | passed | 0.00012 seconds |
./spec/server/commands/base_spec.rb[1:1:1]                           | passed | 0.00018 seconds |
./spec/server/commands/base_spec.rb[1:1:2]                           | passed | 0.00023 seconds |
./spec/server/commands/base_spec.rb[1:1:3]                           | passed | 0.0005 seconds  |
./spec/server/commands/base_spec.rb[1:2:1]                           | passed | 0.00016 seconds |
./spec/server/commands/base_spec.rb[1:3:1]                           | passed | 0.00018 seconds |
./spec/server/commands/base_spec.rb[1:3:2]                           | passed | 0.00014 seconds |
./spec/server/commands/base_spec.rb[1:3:3]                           | passed | 0.00016 seconds |
./spec/server/commands/base_spec.rb[1:3:4]                           | passed | 0.00009 seconds |
./spec/server/commands/base_spec.rb[1:3:5]                           | passed | 0.00007 seconds |
./spec/server/commands/base_spec.rb[1:3:6]                           | passed | 0.00019 seconds |
./spec/server/commands/library_command_spec.rb[1:1:1]                | passed | 0.0464 seconds  |
./spec/server/commands/library_command_spec.rb[1:1:2]                | passed | 0.04434 seconds |
./spec/server/commands/library_command_spec.rb[1:1:3]                | passed | 0.03675 seconds |
./spec/server/doc_server_helper_spec.rb[1:1:1]                       | passed | 0.00017 seconds |
./spec/server/doc_server_helper_spec.rb[1:1:2]                       | passed | 0.00062 seconds |
./spec/server/doc_server_helper_spec.rb[1:1:3]                       | passed | 0.00051 seconds |
./spec/server/doc_server_helper_spec.rb[1:2:1]                       | passed | 0.00015 seconds |
./spec/server/doc_server_helper_spec.rb[1:2:2]                       | passed | 0.0001 seconds  |
./spec/server/doc_server_helper_spec.rb[1:2:3]                       | passed | 0.00011 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:1]                   | passed | 0.0001 seconds  |
./spec/server/doc_server_serializer_spec.rb[1:1:2]                   | passed | 0.00721 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:3]                   | passed | 0.00019 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:4]                   | passed | 0.00022 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:5]                   | passed | 0.00016 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:6]                   | passed | 0.00015 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:7]                   | passed | 0.00032 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:8]                   | passed | 0.00016 seconds |
./spec/server/doc_server_serializer_spec.rb[1:1:9]                   | passed | 0.00141 seconds |
./spec/server/rack_adapter_spec.rb[1:1]                              | passed | 0.00767 seconds |
./spec/server/rack_adapter_spec.rb[1:2]                              | passed | 0.0005 seconds  |
